Data;Cena;Akcyza;Oplata paliwowa
27/05/2023;4 909,00;1 160,00;372,9
26/05/2023;4 884,00;1 160,00;372,9
25/05/2023;4 906,00;1 160,00;372,9
24/05/2023;4 897,00;1 160,00;372,9
23/05/2023;4 900,00;1 160,00;372,9
20/05/2023;4 906,00;1 160,00;372,9
19/05/2023;4 908,00;1 160,00;372,9
18/05/2023;4 921,00;1 160,00;372,9
17/05/2023;4 863,00;1 160,00;372,9
16/05/2023;4 874,00;1 160,00;372,9
13/05/2023;4 881,00;1 160,00;372,9
12/05/2023;4 881,00;1 160,00;372,9
11/05/2023;4 881,00;1 160,00;372,9
10/05/2023;4 832,00;1 160,00;372,9
06/05/2023;4 794,00;1 160,00;372,9
05/05/2023;4 793,00;1 160,00;372,9
03/05/2023;4 910,00;1 160,00;372,9
29/04/2023;4 939,00;1 160,00;372,9
28/04/2023;4 916,00;1 160,00;372,9
27/04/2023;4 980,00;1 160,00;372,9
26/04/2023;5 038,00;1 160,00;372,9
25/04/2023;5 099,00;1 160,00;372,9
22/04/2023;5 098,00;1 160,00;372,9
21/04/2023;5 083,00;1 160,00;372,9
20/04/2023;5 224,00;1 160,00;372,9
19/04/2023;5 246,00;1 160,00;372,9
18/04/2023;5 269,00;1 160,00;372,9
15/04/2023;5 338,00;1 160,00;372,9
14/04/2023;5 367,00;1 160,00;372,9
13/04/2023;5 381,00;1 160,00;372,9
12/04/2023;5 389,00;1 160,00;372,9
07/04/2023;5 408,00;1 160,00;372,9
06/04/2023;5 386,00;1 160,00;372,9
05/04/2023;5 376,00;1 160,00;372,9
04/04/2023;5 374,00;1 160,00;372,9
01/04/2023;5 334,00;1 160,00;372,9
31/03/2023;5 328,00;1 160,00;372,9
30/03/2023;5 360,00;1 160,00;372,9
29/03/2023;5 403,00;1 160,00;372,9
28/03/2023;5 392,00;1 160,00;372,9
25/03/2023;5 390,00;1 160,00;372,9
24/03/2023;5 385,00;1 160,00;372,9
23/03/2023;5 421,00;1 160,00;372,9
22/03/2023;5 412,00;1 160,00;372,9
21/03/2023;5 412,00;1 160,00;372,9
18/03/2023;5 394,00;1 160,00;372,9
17/03/2023;5 346,00;1 160,00;372,9
16/03/2023;5 312,00;1 160,00;372,9
15/03/2023;5 539,00;1 160,00;372,9
14/03/2023;5 560,00;1 160,00;372,9
11/03/2023;5 606,00;1 160,00;372,9
10/03/2023;5 583,00;1 160,00;372,9
09/03/2023;5 721,00;1 160,00;372,9
08/03/2023;5 743,00;1 160,00;372,9
07/03/2023;5 764,00;1 160,00;372,9
04/03/2023;5 763,00;1 160,00;372,9
03/03/2023;5 761,00;1 160,00;372,9
02/03/2023;5 763,00;1 160,00;372,9
01/03/2023;5 786,00;1 160,00;372,9
28/02/2023;5 715,00;1 160,00;372,9
25/02/2023;5 694,00;1 160,00;372,9
24/02/2023;5 686,00;1 160,00;372,9
23/02/2023;5 710,00;1 160,00;372,9
22/02/2023;5 730,00;1 160,00;372,9
21/02/2023;5 767,00;1 160,00;372,9
18/02/2023;5 805,00;1 160,00;372,9
17/02/2023;5 836,00;1 160,00;372,9
16/02/2023;5 852,00;1 160,00;372,9
15/02/2023;5 885,00;1 160,00;372,9
14/02/2023;5 891,00;1 160,00;372,9
11/02/2023;5 851,00;1 160,00;372,9
10/02/2023;5 805,00;1 160,00;372,9
09/02/2023;5 833,00;1 160,00;372,9
08/02/2023;5 837,00;1 160,00;372,9
07/02/2023;5 786,00;1 160,00;372,9
04/02/2023;5 807,00;1 160,00;372,9
03/02/2023;5 890,00;1 160,00;372,9
02/02/2023;5 982,00;1 160,00;372,9
01/02/2023;6 037,00;1 160,00;372,9
31/01/2023;6 095,00;1 160,00;372,9
28/01/2023;6 177,00;1 160,00;372,9
27/01/2023;6 214,00;1 160,00;372,9
26/01/2023;6 219,00;1 160,00;372,9
25/01/2023;6 223,00;1 160,00;372,9
24/01/2023;6 245,00;1 160,00;372,9
21/01/2023;6 200,00;1 160,00;372,9
20/01/2023;6 186,00;1 160,00;372,9
19/01/2023;6 203,00;1 160,00;372,9
18/01/2023;6 160,00;1 160,00;372,9
17/01/2023;6 111,00;1 160,00;372,9
14/01/2023;6 096,00;1 160,00;372,9
13/01/2023;6 071,00;1 160,00;372,9
12/01/2023;6 007,00;1 160,00;372,9
11/01/2023;6 011,00;1 160,00;372,9
10/01/2023;6 020,00;1 160,00;372,9
06/01/2023;6 045,00;1 160,00;372,9
05/01/2023;6 081,00;1 160,00;372,9
04/01/2023;6 113,00;1 160,00;372,9
01/01/2023;6 094,00;1 160,00;372,9
31/12/2022;6 057,00;1 104,00;329,12
30/12/2022;6 895,00;1 104,00;329,12
29/12/2022;6 900,00;1 104,00;329,12
24/12/2022;6 823,00;1 104,00;329,12
23/12/2022;6 789,00;1 104,00;329,12
22/12/2022;6 786,00;1 104,00;329,12
21/12/2022;6 797,00;1 104,00;329,12
20/12/2022;6 809,00;1 104,00;329,12
17/12/2022;6 819,00;1 104,00;329,12
16/12/2022;6 832,00;1 104,00;329,12
15/12/2022;6 812,00;1 104,00;329,12
14/12/2022;6 745,00;1 104,00;329,12
13/12/2022;6 579,00;1 104,00;329,12
10/12/2022;6 542,00;1 104,00;329,12
09/12/2022;6 537,00;1 104,00;329,12
08/12/2022;6 569,00;1 104,00;329,12
07/12/2022;6 586,00;1 104,00;329,12
06/12/2022;6 599,00;1 104,00;329,12
03/12/2022;6 615,00;1 104,00;329,12
02/12/2022;6 622,00;1 104,00;329,12
01/12/2022;6 559,00;1 104,00;329,12
30/11/2022;6 535,00;1 104,00;329,12
29/11/2022;6 526,00;1 104,00;329,12
26/11/2022;6 499,00;1 104,00;329,12
25/11/2022;6 510,00;1 104,00;329,12
24/11/2022;6 527,00;1 104,00;329,12
23/11/2022;6 553,00;1 104,00;329,12
22/11/2022;6 539,00;1 104,00;329,12
19/11/2022;6 577,00;1 104,00;329,12
18/11/2022;6 599,00;1 104,00;329,12
17/11/2022;6 646,00;1 104,00;329,12
16/11/2022;6 679,00;1 104,00;329,12
15/11/2022;6 745,00;1 104,00;329,12
11/11/2022;6 985,00;1 104,00;329,12
10/11/2022;7 084,00;1 104,00;329,12
09/11/2022;7 125,00;1 104,00;329,12
08/11/2022;7 161,00;1 104,00;329,12
05/11/2022;7 221,00;1 104,00;329,12
04/11/2022;7 238,00;1 104,00;329,12
03/11/2022;7 138,00;1 104,00;329,12
01/11/2022;7 275,00;1 104,00;329,12
29/10/2022;7 343,00;1 104,00;329,12
28/10/2022;7 323,00;1 104,00;329,12
27/10/2022;7 352,00;1 104,00;329,12
26/10/2022;7 367,00;1 104,00;329,12
25/10/2022;7 384,00;1 104,00;329,12
22/10/2022;7 383,00;1 104,00;329,12
21/10/2022;7 419,00;1 104,00;329,12
20/10/2022;7 454,00;1 104,00;329,12
19/10/2022;7 487,00;1 104,00;329,12
18/10/2022;7 513,00;1 104,00;329,12
15/10/2022;7 510,00;1 104,00;329,12
14/10/2022;7 557,00;1 104,00;329,12
13/10/2022;7 536,00;1 104,00;329,12
12/10/2022;7 548,00;1 104,00;329,12
11/10/2022;7 669,00;1 104,00;329,12
08/10/2022;7 672,00;1 104,00;329,12
07/10/2022;7 381,00;1 104,00;329,12
06/10/2022;7 280,00;1 104,00;329,12
05/10/2022;6 977,00;1 104,00;329,12
04/10/2022;6 756,00;1 104,00;329,12
01/10/2022;6 748,00;1 104,00;329,12
30/09/2022;6 780,00;1 104,00;329,12
29/09/2022;6 765,00;1 104,00;329,12
28/09/2022;6 526,00;1 104,00;329,12
27/09/2022;6 468,00;1 104,00;329,12
24/09/2022;6 524,00;1 104,00;329,12
23/09/2022;6 580,00;1 104,00;329,12
22/09/2022;6 427,00;1 104,00;329,12
21/09/2022;6 392,00;1 104,00;329,12
17/09/2022;6 461,00;1 104,00;329,12
16/09/2022;6 521,00;1 104,00;329,12
15/09/2022;6 614,00;1 104,00;329,12
14/09/2022;6 676,00;1 104,00;329,12
13/09/2022;6 722,00;1 104,00;329,12
10/09/2022;6 754,00;1 104,00;329,12
09/09/2022;6 785,00;1 104,00;329,12
08/09/2022;6 827,00;1 104,00;329,12
07/09/2022;6 852,00;1 104,00;329,12
06/09/2022;6 893,00;1 104,00;329,12
03/09/2022;6 875,00;1 104,00;329,12
02/09/2022;6 963,00;1 104,00;329,12
01/09/2022;7 048,00;1 104,00;329,12
31/08/2022;7 067,00;1 104,00;329,12
27/08/2022;7 206,00;1 104,00;329,12
26/08/2022;7 155,00;1 104,00;329,12
25/08/2022;7 085,00;1 104,00;329,12
24/08/2022;6 979,00;1 104,00;329,12
23/08/2022;6 877,00;1 104,00;329,12
20/08/2022;6 811,00;1 104,00;329,12
19/08/2022;6 743,00;1 104,00;329,12
18/08/2022;6 670,00;1 104,00;329,12
17/08/2022;6 621,00;1 104,00;329,12
13/08/2022;6 517,00;1 104,00;329,12
12/08/2022;6 456,00;1 104,00;329,12
11/08/2022;6 442,00;1 104,00;329,12
10/08/2022;6 460,00;1 104,00;329,12
09/08/2022;6 464,00;1 104,00;329,12
06/08/2022;6 514,00;1 104,00;329,12
05/08/2022;6 552,00;1 104,00;329,12
04/08/2022;6 566,00;1 104,00;329,12
03/08/2022;6 617,00;1 104,00;329,12
02/08/2022;6 776,00;1 104,00;329,12
01/08/2022;6 895,00;1 104,00;329,12
30/07/2022;6 884,00;1 104,00;329,12
29/07/2022;6 874,00;1 104,00;329,12
28/07/2022;6 944,00;1 104,00;329,12
27/07/2022;6 820,00;1 104,00;329,12
26/07/2022;6 807,00;1 104,00;329,12
23/07/2022;6 862,00;1 104,00;329,12
22/07/2022;6 915,00;1 104,00;329,12
21/07/2022;6 973,00;1 104,00;329,12
20/07/2022;7 022,00;1 104,00;329,12
19/07/2022;7 067,00;1 104,00;329,12
16/07/2022;7 136,00;1 104,00;329,12
15/07/2022;7 031,00;1 104,00;329,12
14/07/2022;7 083,00;1 104,00;329,12
13/07/2022;7 043,00;1 104,00;329,12
12/07/2022;7 074,00;1 104,00;329,12
09/07/2022;6 951,00;1 104,00;329,12
08/07/2022;6 970,00;1 104,00;329,12
07/07/2022;6 963,00;1 104,00;329,12
06/07/2022;7 009,00;1 104,00;329,12
05/07/2022;7 094,00;1 104,00;329,12
04/07/2022;7 095,00;1 104,00;329,12
02/07/2022;7 044,00;1 104,00;329,12
01/07/2022;7 043,00;1 104,00;329,12
30/06/2022;7 141,00;1 104,00;329,12
29/06/2022;7 177,00;1 104,00;329,12
28/06/2022;7 131,00;1 104,00;329,12
27/06/2022;7 258,00;1 104,00;329,12
25/06/2022;7 298,00;1 104,00;329,12
24/06/2022;7 310,00;1 104,00;329,12
23/06/2022;7 217,00;1 104,00;329,12
22/06/2022;7 296,00;1 104,00;329,12
21/06/2022;7 378,00;1 104,00;329,12
18/06/2022;7 381,00;1 104,00;329,12
16/06/2022;7 360,00;1 104,00;329,12
15/06/2022;7 264,00;1 104,00;329,12
14/06/2022;7 200,00;1 104,00;329,12
11/06/2022;7 168,00;1 104,00;329,12
10/06/2022;7 350,00;1 104,00;329,12
09/06/2022;7 130,00;1 104,00;329,12
08/06/2022;7 310,00;1 104,00;329,12
07/06/2022;7 394,00;1 104,00;329,12
06/06/2022;7 152,00;1 104,00;329,12
02/06/2022;7 174,00;1 104,00;329,12
01/06/2022;6 912,00;1 104,00;329,12
31/05/2022;6 750,00;1 104,00;329,12
28/05/2022;6 699,00;1 104,00;329,12
27/05/2022;6 686,00;1 104,00;329,12
26/05/2022;6 481,00;1 104,00;329,12
25/05/2022;6 394,00;1 104,00;329,12
24/05/2022;6 382,00;1 104,00;329,12
21/05/2022;6 436,00;1 104,00;329,12
20/05/2022;6 502,00;1 104,00;329,12
19/05/2022;6 542,00;1 104,00;329,12
18/05/2022;6 618,00;1 104,00;329,12
17/05/2022;6 660,00;1 104,00;329,12
16/05/2022;6 647,00;1 104,00;329,12
14/05/2022;6 600,00;1 104,00;329,12
13/05/2022;6 589,00;1 104,00;329,12
12/05/2022;6 583,00;1 104,00;329,12
11/05/2022;6 527,00;1 104,00;329,12
10/05/2022;6 691,00;1 104,00;329,12
07/05/2022;6 753,00;1 104,00;329,12
06/05/2022;6 875,00;1 104,00;329,12
05/05/2022;6 831,00;1 104,00;329,12
01/05/2022;6 901,00;1 104,00;329,12
30/04/2022;6 987,00;1 104,00;329,12
29/04/2022;6 982,00;1 104,00;329,12
28/04/2022;6 887,00;1 104,00;329,12
27/04/2022;6 662,00;1 104,00;329,12
26/04/2022;6 590,00;1 104,00;329,12
23/04/2022;6 658,00;1 104,00;329,12
22/04/2022;6 645,00;1 104,00;329,12
21/04/2022;6 683,00;1 104,00;329,12
20/04/2022;6 647,00;1 104,00;329,12
19/04/2022;6 664,00;1 104,00;329,12
15/04/2022;6 664,00;1 104,00;329,12
14/04/2022;6 491,00;1 104,00;329,12
13/04/2022;6 406,00;1 104,00;329,12
12/04/2022;6 228,00;1 104,00;329,12
09/04/2022;6 302,00;1 104,00;329,12
08/04/2022;6 347,00;1 104,00;329,12
07/04/2022;6 411,00;1 104,00;329,12
06/04/2022;6 443,00;1 104,00;329,12
05/04/2022;6 543,00;1 104,00;329,12
02/04/2022;6 516,00;1 104,00;329,12
01/04/2022;6 648,00;1 104,00;329,12
31/03/2022;6 835,00;1 104,00;329,12
30/03/2022;6 990,00;1 104,00;329,12
29/03/2022;7 091,00;1 104,00;329,12
26/03/2022;7 185,00;1 104,00;329,12
25/03/2022;7 269,00;1 104,00;329,12
24/03/2022;7 099,00;1 104,00;329,12
23/03/2022;6 860,00;1 104,00;329,12
22/03/2022;6 763,00;1 104,00;329,12
19/03/2022;6 491,00;1 104,00;329,12
18/03/2022;6 405,00;1 104,00;329,12
17/03/2022;6 153,00;1 104,00;329,12
16/03/2022;6 351,00;1 104,00;329,12
15/03/2022;6 697,00;1 104,00;329,12
12/03/2022;6 920,00;1 104,00;329,12
11/03/2022;7 060,00;1 104,00;329,12
10/03/2022;7 344,00;1 104,00;329,12
09/03/2022;7 699,00;1 104,00;329,12
08/03/2022;7 290,00;1 104,00;329,12
05/03/2022;6 638,00;1 104,00;329,12
04/03/2022;6 366,00;1 104,00;329,12
03/03/2022;6 164,00;1 104,00;329,12
02/03/2022;5 774,00;1 104,00;329,12
01/03/2022;5 524,00;1 104,00;329,12
26/02/2022;5 437,00;1 104,00;329,12
25/02/2022;5 361,00;1 104,00;329,12
24/02/2022;5 160,00;1 104,00;329,12
23/02/2022;5 151,00;1 104,00;329,12
22/02/2022;5 069,00;1 104,00;329,12
19/02/2022;5 060,00;1 104,00;329,12
18/02/2022;5 067,00;1 104,00;329,12
17/02/2022;5 073,00;1 104,00;329,12
16/02/2022;5 077,00;1 104,00;329,12
15/02/2022;5 128,00;1 104,00;329,12
12/02/2022;5 039,00;1 104,00;329,12
11/02/2022;4 995,00;1 104,00;329,12
10/02/2022;5 005,00;1 104,00;329,12
09/02/2022;5 019,00;1 104,00;329,12
08/02/2022;5 052,00;1 104,00;329,12
05/02/2022;5 029,00;1 104,00;329,12
04/02/2022;4 986,00;1 104,00;329,12
03/02/2022;4 976,00;1 104,00;329,12
02/02/2022;4 982,00;1 104,00;329,12
01/02/2022;4 994,00;1 104,00;329,12
29/01/2022;5 013,00;1 104,00;329,12
28/01/2022;4 946,00;1 104,00;329,12
27/01/2022;4 918,00;1 104,00;329,12
26/01/2022;4 851,00;1 104,00;329,12
25/01/2022;4 827,00;1 104,00;329,12
22/01/2022;4 848,00;1 104,00;329,12
21/01/2022;4 841,00;1 104,00;329,12
20/01/2022;4 826,00;1 104,00;329,12
19/01/2022;4 795,00;1 104,00;329,12
18/01/2022;4 777,00;1 104,00;329,12
15/01/2022;4 781,00;1 104,00;329,12
14/01/2022;4 740,00;1 104,00;329,12
13/01/2022;4 767,00;1 104,00;329,12
12/01/2022;4 755,00;1 104,00;329,12
11/01/2022;4 735,00;1 104,00;329,12
10/01/2022;4 722,00;1 104,00;329,12
08/01/2022;4 692,00;1 104,00;329,12
06/01/2022;4 681,00;1 104,00;329,12
05/01/2022;4 639,00;1 104,00;329,12
01/01/2022;4 617,00;1 104,00;329,12
31/12/2021;4 611,00;1 065,00;338,53
30/12/2021;4 618,00;1 065,00;338,53
25/12/2021;4 551,00;1 065,00;338,53
24/12/2021;4 565,00;1 065,00;338,53
23/12/2021;4 561,00;1 065,00;338,53
22/12/2021;4 554,00;1 065,00;338,53
21/12/2021;4 621,00;1 065,00;338,53
20/12/2021;4 671,00;1 065,00;338,53
18/12/2021;4 751,00;1 145,00;338,53
17/12/2021;4 774,00;1 145,00;338,53
16/12/2021;4 746,00;1 145,00;338,53
15/12/2021;4 758,00;1 145,00;338,53
14/12/2021;4 760,00;1 145,00;338,53
11/12/2021;4 760,00;1 145,00;338,53
10/12/2021;4 776,00;1 145,00;338,53
09/12/2021;4 760,00;1 145,00;338,53
08/12/2021;4 740,00;1 145,00;338,53
07/12/2021;4 645,00;1 145,00;338,53
06/12/2021;4 648,00;1 145,00;338,53
04/12/2021;4 648,00;1 145,00;338,53
03/12/2021;4 654,00;1 145,00;338,53
02/12/2021;4 687,00;1 145,00;338,53
01/12/2021;4 672,00;1 145,00;338,53
30/11/2021;4 731,00;1 145,00;338,53
27/11/2021;4 813,00;1 145,00;338,53
26/11/2021;4 942,00;1 145,00;338,53
25/11/2021;4 927,00;1 145,00;338,53
24/11/2021;4 907,00;1 145,00;338,53
23/11/2021;4 886,00;1 145,00;338,53
20/11/2021;4 839,00;1 145,00;338,53
19/11/2021;4 890,00;1 145,00;338,53
18/11/2021;4 898,00;1 145,00;338,53
17/11/2021;4 921,00;1 145,00;338,53
16/11/2021;4 901,00;1 145,00;338,53
13/11/2021;4 970,00;1 145,00;338,53
11/11/2021;4 982,00;1 145,00;338,53
10/11/2021;4 964,00;1 145,00;338,53
09/11/2021;4 970,00;1 145,00;338,53
