Data;Cena;Akcyza;Oplata paliwowa
06/11/2021;4 961,00;1 145,00;338,53
05/11/2021;4 946,00;1 145,00;338,53
04/11/2021;4 958,00;1 145,00;338,53
03/11/2021;4 982,00;1 145,00;338,53
01/11/2021;4 981,00;1 145,00;338,53
30/10/2021;4 959,00;1 145,00;338,53
29/10/2021;4 991,00;1 145,00;338,53
28/10/2021;5 014,00;1 145,00;338,53
27/10/2021;5 047,00;1 145,00;338,53
26/10/2021;4 985,00;1 145,00;338,53
25/10/2021;4 967,00;1 145,00;338,53
23/10/2021;4 945,00;1 145,00;338,53
22/10/2021;4 947,00;1 145,00;338,53
21/10/2021;4 948,00;1 145,00;338,53
20/10/2021;4 934,00;1 145,00;338,53
19/10/2021;4 949,00;1 145,00;338,53
18/10/2021;4 932,00;1 145,00;338,53
16/10/2021;4 932,00;1 145,00;338,53
15/10/2021;4 918,00;1 145,00;338,53
14/10/2021;4 926,00;1 145,00;338,53
13/10/2021;4 928,00;1 145,00;338,53
12/10/2021;4 892,00;1 145,00;338,53
09/10/2021;4 862,00;1 145,00;338,53
08/10/2021;4 831,00;1 145,00;338,53
07/10/2021;4 833,00;1 145,00;338,53
06/10/2021;4 782,00;1 145,00;338,53
05/10/2021;4 730,00;1 145,00;338,53
04/10/2021;4 697,00;1 145,00;338,53
02/10/2021;4 737,00;1 145,00;338,53
01/10/2021;4 743,00;1 145,00;338,53
30/09/2021;4 678,00;1 145,00;338,53
29/09/2021;4 651,00;1 145,00;338,53
28/09/2021;4 600,00;1 145,00;338,53
25/09/2021;4 573,00;1 145,00;338,53
24/09/2021;4 516,00;1 145,00;338,53
23/09/2021;4 489,00;1 145,00;338,53
22/09/2021;4 469,00;1 145,00;338,53
21/09/2021;4 450,00;1 145,00;338,53
18/09/2021;4 423,00;1 145,00;338,53
17/09/2021;4 396,00;1 145,00;338,53
16/09/2021;4 368,00;1 145,00;338,53
15/09/2021;4 343,00;1 145,00;338,53
14/09/2021;4 328,00;1 145,00;338,53
11/09/2021;4 317,00;1 145,00;338,53
10/09/2021;4 312,00;1 145,00;338,53
09/09/2021;4 318,00;1 145,00;338,53
08/09/2021;4 310,00;1 145,00;338,53
07/09/2021;4 320,00;1 145,00;338,53
04/09/2021;4 323,00;1 145,00;338,53
03/09/2021;4 319,00;1 145,00;338,53
02/09/2021;4 296,00;1 145,00;338,53
01/09/2021;4 324,00;1 145,00;338,53
28/08/2021;4 308,00;1 145,00;338,53
27/08/2021;4 278,00;1 145,00;338,53
26/08/2021;4 264,00;1 145,00;338,53
25/08/2021;4 236,00;1 145,00;338,53
24/08/2021;4 210,00;1 145,00;338,53
21/08/2021;4 197,00;1 145,00;338,53
20/08/2021;4 215,00;1 145,00;338,53
19/08/2021;4 251,00;1 145,00;338,53
18/08/2021;4 254,00;1 145,00;338,53
17/08/2021;4 262,00;1 145,00;338,53
14/08/2021;4 259,00;1 145,00;338,53
13/08/2021;4 250,00;1 145,00;338,53
12/08/2021;4 243,00;1 145,00;338,53
11/08/2021;4 230,00;1 145,00;338,53
10/08/2021;4 222,00;1 145,00;338,53
07/08/2021;4 231,00;1 145,00;338,53
06/08/2021;4 243,00;1 145,00;338,53
05/08/2021;4 249,00;1 145,00;338,53
04/08/2021;4 283,00;1 145,00;338,53
03/08/2021;4 297,00;1 145,00;338,53
31/07/2021;4 311,00;1 145,00;338,53
30/07/2021;4 317,00;1 145,00;338,53
29/07/2021;4 308,00;1 145,00;338,53
28/07/2021;4 307,00;1 145,00;338,53
27/07/2021;4 291,00;1 145,00;338,53
24/07/2021;4 272,00;1 145,00;338,53
23/07/2021;4 224,00;1 145,00;338,53
22/07/2021;4 229,00;1 145,00;338,53
21/07/2021;4 219,00;1 145,00;338,53
20/07/2021;4 256,00;1 145,00;338,53
17/07/2021;4 313,00;1 145,00;338,53
16/07/2021;4 311,00;1 145,00;338,53
15/07/2021;4 323,00;1 145,00;338,53
14/07/2021;4 303,00;1 145,00;338,53
13/07/2021;4 283,00;1 145,00;338,53
10/07/2021;4 265,00;1 145,00;338,53
09/07/2021;4 262,00;1 145,00;338,53
08/07/2021;4 282,00;1 145,00;338,53
07/07/2021;4 297,00;1 145,00;338,53
06/07/2021;4 317,00;1 145,00;338,53
03/07/2021;4 299,00;1 145,00;338,53
02/07/2021;4 271,00;1 145,00;338,53
01/07/2021;4 254,00;1 145,00;338,53
30/06/2021;4 257,00;1 145,00;338,53
29/06/2021;4 258,00;1 145,00;338,53
26/06/2021;4 260,00;1 145,00;338,53
25/06/2021;4 263,00;1 145,00;338,53
24/06/2021;4 258,00;1 145,00;338,53
23/06/2021;4 250,00;1 145,00;338,53
22/06/2021;4 234,00;1 145,00;338,53
21/06/2021;4 226,00;1 145,00;338,53
19/06/2021;4 237,00;1 145,00;338,53
18/06/2021;4 214,00;1 145,00;338,53
17/06/2021;4 208,00;1 145,00;338,53
16/06/2021;4 189,00;1 145,00;338,53
15/06/2021;4 179,00;1 145,00;338,53
12/06/2021;4 164,00;1 145,00;338,53
11/06/2021;4 154,00;1 145,00;338,53
10/06/2021;4 150,00;1 145,00;338,53
09/06/2021;4 146,00;1 145,00;338,53
08/06/2021;4 144,00;1 145,00;338,53
06/06/2021;4 113,00;1 145,00;338,53
05/06/2021;4 146,00;1 145,00;338,53
03/06/2021;4 112,00;1 145,00;338,53
02/06/2021;4 095,00;1 145,00;338,53
29/05/2021;4 080,00;1 145,00;338,53
28/05/2021;4 071,00;1 145,00;338,53
27/05/2021;4 054,00;1 145,00;338,53
26/05/2021;4 048,00;1 145,00;338,53
25/05/2021;4 049,00;1 145,00;338,53
22/05/2021;4 029,00;1 145,00;338,53
21/05/2021;4 046,00;1 145,00;338,53
20/05/2021;4 054,00;1 145,00;338,53
19/05/2021;4 108,00;1 145,00;338,53
18/05/2021;4 106,00;1 145,00;338,53
15/05/2021;4 099,00;1 145,00;338,53
14/05/2021;4 095,00;1 145,00;338,53
13/05/2021;4 109,00;1 145,00;338,53
12/05/2021;4 096,00;1 145,00;338,53
11/05/2021;4 085,00;1 145,00;338,53
08/05/2021;4 090,00;1 145,00;338,53
07/05/2021;4 080,00;1 145,00;338,53
06/05/2021;4 071,00;1 145,00;338,53
05/05/2021;4 043,00;1 145,00;338,53
04/05/2021;4 012,00;1 145,00;338,53
01/05/2021;4 017,00;1 145,00;338,53
30/04/2021;3 999,00;1 145,00;338,53
29/04/2021;3 985,00;1 145,00;338,53
28/04/2021;3 975,00;1 145,00;338,53
27/04/2021;3 971,00;1 145,00;338,53
24/04/2021;3 977,00;1 145,00;338,53
23/04/2021;3 988,00;1 145,00;338,53
22/04/2021;3 986,00;1 145,00;338,53
21/04/2021;3 989,00;1 145,00;338,53
20/04/2021;4 004,00;1 145,00;338,53
17/04/2021;4 011,00;1 145,00;338,53
16/04/2021;3 997,00;1 145,00;338,53
15/04/2021;3 980,00;1 145,00;338,53
14/04/2021;3 974,00;1 145,00;338,53
13/04/2021;3 970,00;1 145,00;338,53
10/04/2021;3 965,00;1 145,00;338,53
09/04/2021;3 974,00;1 145,00;338,53
08/04/2021;3 986,00;1 145,00;338,53
07/04/2021;4 011,00;1 145,00;338,53
02/04/2021;4 019,00;1 145,00;338,53
01/04/2021;4 033,00;1 145,00;338,53
31/03/2021;4 005,00;1 145,00;338,53
30/03/2021;3 991,00;1 145,00;338,53
27/03/2021;3 973,00;1 145,00;338,53
26/03/2021;3 967,00;1 145,00;338,53
25/03/2021;3 977,00;1 145,00;338,53
24/03/2021;3 966,00;1 145,00;338,53
23/03/2021;3 984,00;1 145,00;338,53
20/03/2021;4 000,00;1 145,00;338,53
19/03/2021;4 020,00;1 145,00;338,53
18/03/2021;4 059,00;1 145,00;338,53
17/03/2021;4 075,00;1 145,00;338,53
16/03/2021;4 067,00;1 145,00;338,53
13/03/2021;4 074,00;1 145,00;338,53
12/03/2021;4 055,00;1 145,00;338,53
11/03/2021;4 069,00;1 145,00;338,53
10/03/2021;4 065,00;1 145,00;338,53
09/03/2021;4 064,00;1 145,00;338,53
06/03/2021;4 009,00;1 145,00;338,53
05/03/2021;3 960,00;1 145,00;338,53
04/03/2021;3 943,00;1 145,00;338,53
03/03/2021;3 959,00;1 145,00;338,53
02/03/2021;3 966,00;1 145,00;338,53
27/02/2021;3 963,00;1 145,00;338,53
26/02/2021;3 967,00;1 145,00;338,53
25/02/2021;3 952,00;1 145,00;338,53
24/02/2021;3 933,00;1 145,00;338,53
23/02/2021;3 925,00;1 145,00;338,53
20/02/2021;3 908,00;1 145,00;338,53
19/02/2021;3 906,00;1 145,00;338,53
18/02/2021;3 892,00;1 145,00;338,53
17/02/2021;3 876,00;1 145,00;338,53
16/02/2021;3 857,00;1 145,00;338,53
13/02/2021;3 849,00;1 145,00;338,53
12/02/2021;3 830,00;1 145,00;338,53
11/02/2021;3 844,00;1 145,00;338,53
10/02/2021;3 822,00;1 145,00;338,53
09/02/2021;3 807,00;1 145,00;338,53
06/02/2021;3 765,00;1 145,00;338,53
05/02/2021;3 752,00;1 145,00;338,53
04/02/2021;3 739,00;1 145,00;338,53
03/02/2021;3 721,00;1 145,00;338,53
02/02/2021;3 701,00;1 145,00;338,53
30/01/2021;3 694,00;1 145,00;338,53
29/01/2021;3 699,00;1 145,00;338,53
28/01/2021;3 693,00;1 145,00;338,53
27/01/2021;3 683,00;1 145,00;338,53
26/01/2021;3 678,00;1 145,00;338,53
25/01/2021;3 681,00;1 145,00;338,53
23/01/2021;3 691,00;1 145,00;338,53
22/01/2021;3 702,00;1 145,00;338,53
21/01/2021;3 706,00;1 145,00;338,53
20/01/2021;3 712,00;1 145,00;338,53
19/01/2021;3 726,00;1 145,00;338,53
16/01/2021;3 724,00;1 145,00;338,53
15/01/2021;3 724,00;1 145,00;338,53
14/01/2021;3 714,00;1 145,00;338,53
13/01/2021;3 702,00;1 145,00;338,53
12/01/2021;3 673,00;1 145,00;338,53
09/01/2021;3 654,00;1 145,00;338,53
08/01/2021;3 635,00;1 145,00;338,53
06/01/2021;3 617,00;1 145,00;338,53
05/01/2021;3 605,00;1 145,00;338,53
01/01/2021;3 609,00;1 145,00;338,53
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
